,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2887,2003-03-12,13.206522,-0.011082999999999999,3.3456395,0.6718294999999999
583,2003-03-13,9.734849,-0.006667000000000003,0.11609749999999996,-0.03985449999999996
713,2003-03-14,10.125000000000002,-0.018584,1.4666665,0.18333299999999997
843,2003-03-15,3.2083329999999997,-0.013499999999999998,0.4541664999999999,0.03541649999999996
973,2003-03-16,-3.2916670000000003,-0.011499999999999996,1.0854165,-0.1479165
1103,2003-03-17,-3.875,0.0021670000000000023,0.49375,-0.135417
1234,2003-03-18,-10.958334,0.012999999999999998,-0.5458335000000001,-0.24375049999999998
1364,2003-03-19,-6.547102000000004,0.0013329999999999974,0.29304600000000003,-0.0159419999999999
1622,2003-03-20,-6.067028999999998,-0.0018330000000000013,-0.020911499999999972,-0.15833299999999995
1753,2003-03-21,1.9166659999999975,-0.012124999999999997,0.25,-0.004166500000000017
1884,2003-03-22,-0.4166670000000021,0.00016700000000000048,-0.006249999999999978,0.02916650000000004
2014,2003-03-23,-0.08333400000000424,-0.0005420000000000008,0.32916650000000003,0.04375049999999997
2143,2003-03-24,1.4166659999999993,-0.006042000000000006,0.74375,0.10833349999999997
2271,2003-03-25,-2.153984999999997,-0.005667000000000002,0.17179049999999996,0.023187999999999986
2400,2003-03-26,-3.25,-0.0032920000000000033,0.40833300000000006,0.12916700000000003
2528,2003-03-27,-10.813406,0.005458000000000001,-0.4979429999999998,-0.010869999999999935
2657,2003-03-28,-5.958332999999998,0.009542000000000002,0.2104165,0.09791699999999998
2779,2003-03-29,-12.291667000000002,0.015584000000000004,-0.49375,0.09166649999999998
3027,2003-03-30,-10.125,0.009540999999999997,-0.2833335000000001,0.10000000000000003
3137,2003-03-31,-5.429347999999999,-0.0010830000000000006,-0.2499999999999999,0.1145835
3181,2003-04-01,3.928030999999997,-0.0012499999999999994,0.5079580000000001,0.5079715
3224,2003-04-02,18.291666000000003,-0.0005000000000000004,1.3291665,0.5187505
3244,2003-04-04,2.0416670000000003,0.013583999999999999,-0.09616950000000024,0.06213800000000003
3255,2003-04-05,-13.375,-0.004874999999999997,-0.6312500000000001,-0.05833299999999997
3266,2003-04-06,-6.35145,-0.012290999999999996,-0.2489395000000001,-0.033332999999999946
3277,2003-04-07,6.5,-0.007124999999999999,0.2104165,0.14375000000000002
3288,2003-04-08,8.0,-0.0032079999999999956,1.0791665000000001,0.03541649999999996
3298,2003-04-09,2.2916670000000003,0.012624999999999997,0.5979165,0.15208299999999997
3192,2003-04-10,-2.5416659999999993,-0.016833,0.25,0.014583499999999971
3203,2003-04-11,2.0833340000000007,-0.002458000000000002,-0.125,-0.141667
3213,2003-04-12,3.375,-0.0021659999999999995,1.9875,0.1333335
593,2003-04-13,-1.5416670000000003,-0.006999999999999999,0.07291700000000012,0.15000000000000002
723,2003-04-14,-2.0416670000000003,-0.019000000000000003,0.24375000000000013,0.172917
853,2003-04-15,0.2083339999999989,0.0027500000000000024,-1.204167,0.15833350000000004
983,2003-04-16,7.541667,0.009083,-0.2833335000000001,0.31875
1114,2003-04-17,4.806818,0.010540999999999998,0.1309005000000001,0.139312
1245,2003-04-18,-5.3333330000000005,0.006332999999999995,-0.41458300000000003,-0.033333
1375,2003-04-19,-1.9810599999999994,0.002458000000000002,-0.4819230000000001,0.03632249999999998
1633,2003-04-20,-2.958332999999998,-0.008375,0.36875,-0.008333499999999994
1764,2003-04-21,-0.9280310000000007,-0.008832999999999994,0.9028725,0.003532499999999994
1895,2003-04-22,-15.375,0.013624999999999998,-0.07291700000000012,-0.07291700000000001
2025,2003-04-23,-7.059522999999999,0.0046669999999999975,0.2955485000000001,-0.09761900000000001
2154,2003-04-24,-1.25,-0.003167000000000003,-0.0729169999999999,0.11477250000000006
2282,2003-04-25,7.273549999999998,0.0018329999999999978,0.5990165000000001,0.3125005
2411,2003-04-26,3.0833329999999997,-0.006582999999999999,0.11250000000000004,0.18750000000000006
2539,2003-04-27,0.1666660000000002,0.0019590000000000024,0.5854170000000001,0.21875000000000003
2668,2003-04-28,-3.2083329999999997,0.0012079999999999938,0.24375000000000002,0.16875000000000007
2790,2003-04-29,-11.0,0.006582999999999999,-0.5729164999999999,-0.012500000000000067
3038,2003-04-30,-6.443182,0.001999999999999995,-0.020291999999999977,0.014204500000000009
3309,2003-05-01,1.625,0.002874999999999999,0.7562500000000001,0.3875005000000001
3353,2003-05-02,10.833332999999998,-0.001458000000000001,1.0916665,0.4729165000000001
3364,2003-05-03,1.7119570000000017,-0.0026669999999999992,-0.15099649999999998,-0.13125049999999994
3375,2003-05-04,-1.2916670000000003,0.015332999999999996,-0.9729165000000002,0.027083500000000038
3386,2003-05-05,-2.97645,-0.002458000000000002,0.1645835,-0.006250000000000033
3397,2003-05-06,-2.442028999999998,-0.021541,-0.259873,-0.02001849999999994
3408,2003-05-07,7.708333,-0.008667000000000005,0.0,0.28333349999999996
3419,2003-05-08,11.811594,-0.014875,2.6571040000000004,0.07038100000000003
3430,2003-05-09,4.156521999999999,-0.00775,0.21218949999999992,0.04999999999999999
3320,2003-05-10,-0.7083329999999997,-0.017917000000000002,0.24375000000000013,-0.0729165
3331,2003-05-11,-0.4239129999999989,-0.001291999999999998,-0.2625124999999999,-0.07708350000000008
3342,2003-05-12,2.7916670000000003,-0.0019169999999999986,0.625,-0.15625
604,2003-05-13,4.708334000000001,-0.012749999999999997,0.07916650000000014,0.197917
734,2003-05-14,5.130435,-0.010042000000000002,0.5179219999999998,0.0960145
864,2003-05-15,4.916665999999999,0.002582999999999995,-0.5,-0.0708335
994,2003-05-16,11.041667,0.004708999999999998,0.13124999999999987,0.016666499999999973
1125,2003-05-17,2.833332999999998,0.003707999999999996,-0.05208349999999995,-0.03541700000000003
1256,2003-05-18,2.125,0.0037919999999999968,0.2499999999999999,0.050000000000000044
1386,2003-05-19,7.5,0.009874999999999998,-0.1645835,0.095833
1644,2003-05-20,9.875,0.013499999999999998,0.20416649999999992,0.09583350000000004
1775,2003-05-21,0.25,0.006624999999999999,0.6249999999999999,0.043749999999999956
1906,2003-05-22,1.6449280000000002,-0.008334000000000001,1.3159465,0.10751850000000002
2036,2003-05-23,6.987318999999999,-0.006415999999999998,1.170833,0.1666665
2165,2003-05-24,-4.333334000000001,0.004625000000000004,-0.19791650000000005,0.06874999999999998
2293,2003-05-25,3.5416670000000003,0.013291999999999998,-0.125,0.10833350000000003
2422,2003-05-26,6.625,0.019417,0.3020830000000001,0.2000005
2550,2003-05-27,5.764493000000002,0.025125000000000005,0.40146200000000004,0.14610499999999998
2679,2003-05-28,-3.5760869999999993,0.014165999999999998,-0.3615679999999999,-0.025453000000000003
2801,2003-05-29,-6.625,0.005667000000000005,-0.42083349999999986,-0.04166649999999994
3049,2003-05-30,-0.33333299999999966,-0.0015420000000000086,-0.0916665000000001,0.035416999999999976
3148,2003-05-31,-1.375,0.006999999999999999,-0.8020830000000001,-0.027082999999999968
3441,2003-06-01,-12.583333,0.017583,-1.6187500000000001,-0.05208299999999999
3485,2003-06-02,7.202898000000001,-0.002541999999999999,0.38224649999999993,0.16077900000000006
3496,2003-06-03,-3.75,0.00016600000000000295,-1.1300325,-0.210326
3506,2003-06-04,5.708333,0.009042000000000001,-0.13749999999999996,0.1166665
3517,2003-06-05,-7.125,0.006499999999999999,-0.2895835,-0.029166499999999984
3528,2003-06-06,-1.4166670000000021,-0.032125,0.05208349999999995,0.03958299999999998
3539,2003-06-07,-4.958332999999998,-0.0040409999999999995,-0.006249999999999867,0.13958350000000003
3550,2003-06-08,5.450758,-0.006832999999999992,0.7634189999999998,-0.029482000000000008
3561,2003-06-09,-1.9583329999999997,-0.010000000000000005,-0.15833300000000006,0.004167000000000032
3452,2003-06-10,3.0416670000000003,-0.017959000000000003,0.11874999999999991,5.00000000069889e-07
3463,2003-06-11,3.2916659999999993,-0.007375000000000003,0.9937500000000001,0.041666499999999995
3474,2003-06-12,-0.9166670000000003,0.0013330000000000009,0.125,-0.145833
615,2003-06-13,-3.083332999999998,-0.0017500000000000016,-1.2166665,0.09791700000000003
745,2003-06-14,-5.083333,0.0013340000000000019,-0.5062499999999999,0.06874950000000002
875,2003-06-15,-2.6250000000000018,0.00825,-0.3020830000000001,0.050000000000000044
1005,2003-06-16,4.109849000000002,-0.0002920000000000006,0.6835224999999999,-0.0008330000000000282
1136,2003-06-17,-5.775362999999999,0.012167000000000004,-0.050947000000000076,-0.23295450000000006
1267,2003-06-18,-4.125,0.005041999999999998,-0.15833350000000013,-0.3166665000000001
1397,2003-06-19,-2.6742419999999996,0.0029169999999999995,1.0717655,-0.1664855
1655,2003-06-20,-3.2916659999999993,0.010249999999999999,0.04583350000000008,-0.11041650000000003
1786,2003-06-21,2.7916659999999993,0.006042000000000002,0.03958349999999977,0.11458299999999999
1917,2003-06-22,0.9166659999999993,0.008874999999999997,-0.11875000000000013,0.04791700000000004
2047,2003-06-23,-3.7083329999999997,-0.0001250000000000001,-0.033333499999999905,-0.004166499999999962
2176,2003-06-24,-5.999999999999998,0.004292000000000004,0.11249999999999982,-0.0833335
2304,2003-06-25,-2.5489130000000007,0.009958000000000002,-0.007168999999999759,-0.10788050000000005
2433,2003-06-26,-1.9166659999999993,0.005957999999999998,-0.2833335000000001,-0.03749999999999998
2561,2003-06-27,8.291665999999998,0.0017080000000000012,0.5,0.07083299999999998
2690,2003-06-28,-2.5000000000000018,0.007709000000000001,-0.20416650000000014,-0.033333500000000016
2812,2003-06-29,-5.250000000000002,0.002374999999999995,0.32916650000000014,-0.05624950000000001
3060,2003-06-30,0.5833329999999997,-0.005749999999999998,0.1645835,0.004167000000000032
3572,2003-07-01,-21.416666999999997,0.023875,-2.105163,-0.5262685
3616,2003-07-02,-3.625,0.006625000000000002,-0.45416650000000014,-0.18749999999999994
3627,2003-07-03,1.7348490000000005,0.0005410000000000033,-0.3354165,-0.17409450000000004
3637,2003-07-04,14.375,-0.0032079999999999956,0.9208330000000001,0.3166665000000001
3648,2003-07-05,-5.762681,0.0017500000000000016,0.15274350000000003,0.018750000000000044
3659,2003-07-06,6.625,-0.024042,0.04583349999999986,0.1874995
3670,2003-07-07,1.3333329999999997,-0.008083,0.41458300000000015,0.2687495
3681,2003-07-08,-1.0416670000000003,0.005417000000000005,1.75625,-0.06875049999999999
3692,2003-07-09,-1.2916659999999975,-0.004624999999999997,0.30208349999999995,-0.06458350000000002
3583,2003-07-10,7.416665999999999,-0.017834000000000003,0.5916665,-0.03124950000000004
3594,2003-07-11,7.519928,-0.011250000000000001,0.8955354999999998,0.0729165
3605,2003-07-12,-0.04166700000000034,0.005708000000000001,0.9541664999999999,0.05625000000000002
626,2003-07-13,1.6666659999999993,-0.009250000000000001,-0.04583349999999997,-0.022916500000000006
756,2003-07-14,6.625,0.0009170000000000011,0.704167,0.1499995
886,2003-07-15,-0.4166670000000021,0.012792000000000005,0.86875,0.08124999999999993
1016,2003-07-16,-5.0996369999999995,0.009042000000000001,0.6791025,0.1738225
1147,2003-07-17,-4.276515000000001,-0.00016599999999999948,0.299586,0.22291649999999996
1278,2003-07-18,-0.9583329999999997,0.012334000000000001,0.32916650000000003,0.21874950000000004
1408,2003-07-19,-0.41666700000000034,0.012749999999999997,0.61875,0.25625
1666,2003-07-20,0.08333400000000069,0.010707999999999995,0.11250000000000004,0.3166665000000001
1797,2003-07-21,4.749999999999999,0.016542,0.17083349999999986,0.3375
1928,2003-07-22,1.4999999999999991,0.017417000000000002,0.37500000000000006,0.26666650000000003
2058,2003-07-23,2.6666670000000003,0.018124999999999995,0.5854164999999999,0.28958350000000005
2187,2003-07-24,0.2727269999999997,0.010791999999999996,0.51184,0.14236149999999997
2315,2003-07-25,2.435606000000001,0.006165999999999998,0.6583335,-0.015720000000000012
2444,2003-07-26,1.3333340000000007,0.006208999999999999,0.0791665,-0.04166649999999997
2572,2003-07-27,-0.9583339999999989,0.024833000000000008,0.5854165,0.0020829999999999738
2701,2003-07-28,-1.0,0.021292,0.04583349999999997,0.006250499999999992
2823,2003-07-29,-6.583333,0.020042,-1.0916664999999999,-0.07916700000000004
3071,2003-07-30,-1.6249999999999982,0.012375,-0.2104164999999999,-0.07916699999999999
3159,2003-07-31,-2.284091,0.015749999999999997,-0.23997200000000007,-0.09583350000000002
3703,2003-08-01,-7.333333,0.0010839999999999982,-0.8687499999999999,-0.11458350000000006
3747,2003-08-02,-15.083333,0.010083000000000002,-1.197917,-0.19999999999999996
3758,2003-08-03,9.75,0.0033749999999999995,0.5791665000000001,0.025000500000000037
3768,2003-08-04,-4.003624000000002,0.009750000000000002,-0.15833300000000006,0.09375050000000001
3779,2003-08-05,-7.233696,0.005707999999999994,-0.12182950000000003,0.05833349999999998
3790,2003-08-06,5.2916669999999995,-0.007790999999999999,0.4999999999999999,0.03541649999999996
3801,2003-08-07,4.583333,-0.014667000000000006,0.47291649999999996,0.27083349999999995
3812,2003-08-08,3.9583340000000025,-0.003499999999999996,0.920833,0.07500050000000003
3823,2003-08-09,0.6666670000000021,0.000874999999999999,0.50625,-0.05624950000000001
3714,2003-08-10,0.3514499999999998,-0.006666000000000002,0.2788820000000001,0.1412135
3725,2003-08-11,6.291667,-0.0014999999999999996,0.7437499999999999,0.10625000000000007
3736,2003-08-12,-7.708333,0.0030410000000000038,-0.28333300000000006,-0.15625050000000007
637,2003-08-13,3.5489130000000007,-0.010832999999999995,0.4756730000000001,0.0729165
767,2003-08-14,2.041667000000002,-0.004542000000000001,-0.33541699999999985,0.06874999999999998
897,2003-08-15,8.814394,-0.013791999999999999,-0.22475449999999997,0.152536
1027,2003-08-16,4.374999999999998,-0.010417,0.5062499999999999,0.07916699999999999
1158,2003-08-17,6.708334000000001,-0.015790999999999993,0.3354170000000001,0.06875049999999999
1288,2003-08-18,11.0,-0.013375000000000001,0.34791649999999996,0.10625000000000001
1418,2003-08-19,2.891304,-0.019000000000000003,0.3354039999999999,-0.004166500000000017
1677,2003-08-20,9.708334,-0.015514999999999998,0.5395834999999999,0.10642499999999999
1808,2003-08-21,7.590909,-0.004416,0.237267,0.14166649999999997
1939,2003-08-22,3.5833329999999997,-8.299999999999974e-05,-0.15208350000000004,0.12083349999999998
2069,2003-08-23,-2.7500000000000018,0.002416999999999999,-0.38124999999999987,-0.09791649999999996
2198,2003-08-24,-1.7916670000000021,0.007875,-0.039583499999999994,-0.1166665
2326,2003-08-25,-2.2916670000000003,0.008416,-0.4604164999999998,-0.016666999999999987
2454,2003-08-26,-1.5416670000000003,0.0006249999999999971,-0.7833335000000001,0.006249500000000019
2582,2003-08-27,1.9886359999999978,-0.005041,-0.2673135,0.15625
2711,2003-08-28,1.3749999999999982,-0.0022499999999999985,0.5125000000000002,0.043750500000000025
2834,2003-08-29,2.1553030000000017,-0.0032089999999999966,0.7304995000000001,0.07291650000000005
3082,2003-08-30,-0.5,-0.006708000000000002,0.2895835,0.14166650000000003
3170,2003-08-31,-2.2500000000000018,-0.006374999999999999,0.018750000000000044,0.11636900000000003
3834,2003-09-01,3.125,-0.001875,-0.25,0.439584
3878,2003-09-02,-1.125,-0.007208000000000003,-0.006250000000000089,0.03541700000000003
3889,2003-09-03,0.6666670000000021,0.007125000000000003,0.5520835,-0.002082999999999946
3899,2003-09-04,-4.619564999999998,-0.00020799999999999985,0.1914079999999999,-0.0043480000000000185
3910,2003-09-05,-7.833333,0.008125,-0.2895835,0.033333500000000016
3921,2003-09-06,4.5833330000000005,-0.012040999999999993,0.1979169999999999,0.19375
3932,2003-09-07,14.961957000000002,-0.006417000000000006,0.9072335,0.31666700000000003
3943,2003-09-08,3.125,-0.006082999999999998,0.5395834999999999,0.09791699999999998
3954,2003-09-09,-1.375,-0.010709,0.6979165000000002,-0.05833349999999998
3845,2003-09-10,-8.505435,-0.009167000000000002,-0.3148289999999998,-0.04456450000000001
3856,2003-09-11,7.375,0.002291999999999999,1.0729165000000003,-0.01041650000000005
3867,2003-09-12,9.431159000000001,-0.011917,0.7645054999999998,0.19166649999999985
648,2003-09-13,-0.6666670000000003,-0.009415999999999997,-0.03958349999999977,0.018749999999999933
778,2003-09-14,-0.2916659999999993,-0.014917000000000003,0.2166665000000001,-0.041666499999999995
908,2003-09-15,21.398809999999997,-0.02725,1.679671,0.181703
1038,2003-09-16,6.697463000000001,-0.017958,0.4047744999999999,-0.014764499999999958
1169,2003-09-17,6.041667000000002,-0.009958000000000002,-0.07916650000000014,-0.11250000000000004
1299,2003-09-18,14.833333,-0.009875,0.46041699999999985,0.13958349999999997
1429,2003-09-19,7.5,-0.008292,0.07916650000000014,-0.01041650000000005
1688,2003-09-20,3.5416670000000003,-0.0024999999999999988,-0.07916699999999999,-0.16250049999999994
1819,2003-09-21,0.33333299999999966,-0.0064579999999999985,-0.03333300000000006,-0.19166649999999996
1950,2003-09-22,-2.2083340000000007,-0.0029159999999999985,-0.033333499999999905,-0.13124949999999996
2080,2003-09-23,-0.8333340000000007,-0.018500000000000006,-0.1312500000000001,-0.141667
2209,2003-09-24,-0.39130400000000165,-0.028374999999999997,0.4215579999999999,-0.022917000000000076
2337,2003-09-25,-3.409420000000001,-0.016125000000000004,-0.12056200000000006,-0.11521700000000001
2465,2003-09-26,8.708333,-0.013167,0.09166649999999987,-0.006249500000000019
2593,2003-09-27,8.666665999999998,0.0010000000000000009,-0.039583000000000146,0.01041700000000001
2722,2003-09-28,8.916667,0.002584000000000003,0.42083349999999997,0.006249999999999978
