,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
354,2000-09-13,31.695652000000003,0.024916999999999998,1.3742235,0.5520835
355,2001-09-13,10.791667,0.021625,0.98125,0.2208335
356,2002-09-13,25.708333,0.03175,1.11875,0.42708349999999995
357,2004-09-13,18.666667,0.01725,2.3625,0.23541700000000002
358,2005-09-13,20.041667,0.024,1.5,0.7166665
359,2006-09-13,9.125,0.033832999999999995,2.1583335,0.00625
360,2007-09-13,16.272727,0.027333,1.107764,0.25279399999999996
361,2008-09-13,14.333332999999998,0.030083,0.3229165,0.175
362,2009-09-13,3.625,0.031917,1.7374999999999998,0.11666699999999999
363,2010-09-13,19.583333,0.027167,1.0395835,0.32499999999999996
364,2000-01-14,56.125,0.037667,2.0395835,0.9000000000000001
365,2001-01-14,21.458333,0.0115,0.9875,1.1166665
366,2002-01-14,30.583333000000003,0.011375,3.4875,1.210417
367,2003-01-14,33.333333,0.006174,2.3424245,1.113095
368,2004-01-14,12.863636,0.024916999999999998,0.7064935,0.44248149999999997
369,2005-01-14,32.0,0.003042,1.9479165,0.9854165
370,2006-01-14,36.0,0.009583,5.3229165,1.0520835000000002
371,2007-01-14,20.583333,0.012667,0.36875,0.5833335
372,2008-01-14,12.833333,0.026208,0.0791665,0.2458335
373,2009-01-14,26.421053000000004,0.007824,0.6666665,0.3493005
374,2010-01-14,12.0,0.024458,1.0,0.3548915
375,2000-10-14,30.041666999999997,0.018542,0.5395835,0.7645835000000001
376,2001-10-14,23.5,0.01975,0.17981350000000001,0.6583335
377,2002-10-14,22.75,0.025458,0.98125,0.45208349999999997
378,2004-10-14,22.52381,0.0205,1.5022725,0.265909
379,2005-10-14,11.958333,0.02925,4.0791665,0.28541649999999996
380,2006-10-14,9.875,0.024333,0.4541665,0.0088235
381,2007-10-14,12.285714,0.024708,0.73125,0.31875
382,2008-10-14,25.166667,0.020416999999999998,0.75,0.2270835
383,2009-10-14,20.136364,0.017958000000000002,0.12950299999999998,0.3020835
384,2010-10-14,11.136364,0.034792000000000003,1.1295030000000001,0.195924
385,2001-11-14,29.416666999999997,0.00925,2.1458335,0.8187500000000001
386,2002-11-14,34.739129999999996,0.009917,2.6458335,1.0333335
387,2003-11-14,26.125,0.00825,1.460559,1.1983695
388,2004-11-14,7.4583330000000005,0.023042,0.0,0.18541649999999998
389,2005-11-14,31.416666999999997,0.011082999999999999,0.9875,1.141667
390,2006-11-14,30.772727000000003,0.012708,1.8636645,0.49734849999999997
391,2007-11-14,26.333333000000003,0.011167,2.7295239999999996,0.38749999999999996
392,2008-11-14,25.125,0.01425,1.0666665,0.5645834999999999
393,2009-11-14,14.916667000000002,0.017,0.4083335,0.283333
394,2010-11-14,21.791667,0.016291999999999997,1.9874999999999998,0.41875
395,2000-12-14,34.863636,0.00625,1.7260870000000001,1.225362
396,2001-12-14,26.916666999999997,0.0065,2.73125,1.2604165
397,2002-12-14,27.416666999999997,0.009542,3.35625,1.3979165
398,2003-12-14,23.291667,0.010542000000000001,1.8229165,1.075
399,2004-12-14,15.041667000000002,0.022417,0.3229165,0.7104170000000001
